actual_price,model_1_pre,model_2_pre,weightage_pre
3266,3395.19,3425.02,3398.7696
56702,57117.76,56753.97,57074.1052
6468,6248.68,5997.61,6218.551600000001
8112,8112.0,8114.1,8112.252
65529,65529.0,65618.48,65539.7376
60508,60508.0,60508.0,60508.0
60978,60978.0,60978.0,60978.0
64831,64646.87,65089.95,64700.039600000004
63725,68792.67,67066.32,68585.508
49553,49553.0,49553.0,49553.0
58282,57091.98,57001.39,57081.1092
13398,10868.94,13091.25,11135.6172
20760,20760.0,20951.88,20783.0256
4499,4461.63,4424.46,4457.1696
60508,60508.0,60508.0,60508.0
12214,12217.72,12189.07,12214.282
6578,6580.62,6596.16,6582.4848
41113,41113.0,41113.0,41113.0
2150,2150.0,2150.0,2150.0
13781,12079.58,12439.65,12122.7884
49613,49810.94,49613.0,49787.1872
12873,11486.43,11777.54,11521.3632
5641,5184.93,5181.09,5184.4692000000005
5939,9927.18,8578.86,9765.3816
5148,4788.31,4795.2,4789.1368
57992,58140.5,58344.39,58164.9668
6568,6638.93,6568.0,6630.4184000000005
2827,1990.44,1921.37,1982.1516000000001
1550,1550.0,1550.0,1550.0
38590,29236.64,29392.76,29255.3744
3699,4082.98,4028.65,4076.4604
37929,37929.0,37929.0,37929.0
8776,9947.95,9987.9,9952.744
5220,5246.71,5059.77,5224.2772
16233,16834.873333333333,16415.57,16784.556933333333
76605,70981.51,71572.87,71052.4732
2201,2275.33,2267.96,2274.4456
5823,5911.39,5903.3,5910.4192
7434,7410.41,7412.62,7410.6752
4896,4896.0,4921.3,4899.036
73369,73369.0,73369.0,73369.0
4262,6739.12,7134.32,6786.544
7412,7412.0,7412.01,7412.001200000001
3916,3919.15,3916.0,3918.7720000000004
5322,5322.0,5322.0,5322.0
38099,38099.0,38137.75,38103.65
6195,6333.53,6419.35,6343.8284
3090,3139.77,3090.0,3133.7976000000003
55347,57058.73,61417.29,57581.75720000001
51457,51457.0,51581.32,51471.9184
4623,4595.84,4614.6,4598.091200000001
9840,9853.65,9889.35,9857.934
68303,68625.84,68529.24,68614.24799999999
10883,9962.24,10857.46,10069.666399999998
4249,4357.64,4366.09,4358.654
69244,69459.04,69403.04,69452.31999999999
45257,45812.87,45971.69,45831.928400000004
13370,15792.681666666667,14196.86,15601.183066666666
4415,4424.69,4453.91,4428.1964
10069,10426.91,10466.15,10431.6188
3564,3903.74,3914.45,3905.0251999999996
10360,10097.0,10066.83,10093.3796
54608,54608.0,54608.0,54608.0
11666,8538.25,8378.95,8519.134
66928,67131.84,67427.52,67167.3216
6200,6204.2,6212.6,6205.208
73369,73369.0,73369.0,73369.0
45525,45718.25,47358.33,45915.0596
60260,60260.0,60260.0,60260.0
16863,14101.97,14154.01,14108.2148
6578,6596.8,6629.75,6600.754
2410,2602.12,3121.69,2664.4684
2201,2253.92,2253.92,2253.92
60260,61953.44,62316.32,61996.9856
5060,4981.14,4968.64,4979.64
6488,6540.61,6724.05,6562.622799999999
60508,60529.28,60508.0,60526.7264
2201,2201.0,2201.0,2201.0
4111,4111.0,4111.0,4111.0
15720,11971.34,11230.57,11882.447600000001
60074,63513.63,62337.7,63372.51839999999
34460,40742.32,40583.04,40723.2064
2436,2736.66,2577.61,2717.574
51817,51817.0,51817.0,51817.0
22140,22140.24,22140.0,22140.2112
4426,5123.53,5064.7,5116.4704
15109,14011.04,14951.22,14123.8616
51875,52034.04,52034.04,52034.04
1890,1890.0,1890.0,1890.0
7958,7977.6,7874.57,7965.236400000001
59033,59033.0,59033.0,59033.0
5942,5997.71,6121.35,6012.5468
9178,10124.67,10865.81,10213.6068
54608,54608.0,54608.0,54608.0
7584,7780.15,7766.17,7778.472400000001
7767,7853.46,7856.08,7853.774399999999
6748,5999.7,5866.81,5983.7532
4672,4672.0,4672.0,4672.0
2700,2742.0,2779.28,2746.4736000000003
4020,4022.25,4020.0,4021.98
4979,5118.56,5297.41,5140.022
4896,5062.07,4936.0,5046.941599999999
64285,71474.28,69969.12,71293.6608
56476,56476.0,56476.0,56476.0
2651,3001.85,3008.06,3002.5952
44280,44280.0,44280.0,44280.0
13873,14372.495833333334,14920.404499999999,14438.244873333333
8790,7911.24,7676.96,7883.1264
50271,50271.0,50271.0,50271.0
4499,4502.94,4499.0,4502.467199999999
11508,15051.02,14293.35,14960.0996
4799,4944.27,4981.05,4948.6836
20433,10809.18,11251.99,10862.3172
75537,65150.27,65261.92,65163.668
2050,2133.14,2289.45,2151.8972
61874,62540.19,62485.81,62533.6644
5937,5944.22,5937.78,5943.4472
5569,5593.63,5598.97,5594.2708
7056,7116.71,7739.67,7191.465200000001
37929,37929.0,37929.0,37929.0
41281,41281.0,41281.0,41281.0
4028,4028.0,4028.0,4028.0
4173,4292.36,4248.66,4287.116
6443,6824.67,7165.27,6865.542
4979,4980.19,4980.19,4980.19
64173,67841.0,63938.92,67372.7504
3980,4409.25,4516.26,4422.0912
3013,2751.52,2722.89,2748.0843999999997
5406,5094.36,4876.54,5068.2216
3014,3014.0,3014.0,3014.0
65445,63674.8,64718.42,63800.034400000004
6117,6022.79,6073.43,6028.8668
9433,9560.7925,9499.3575,9553.4203
76612,76612.0,76612.0,76612.0
5954,5954.0,5982.96,5957.475200000001
56588,60973.81,61096.69,60988.5556
14620,14144.94,14082.61,14137.4604
12243,12752.54,12575.56,12731.3024
12474,12507.15,12469.38,12502.6176
15204,11988.95,12012.35,11991.758
9879,10762.61,10916.12,10781.031200000001
2105,2245.45,2290.22,2250.8224
5937,5941.43,5939.56,5941.2056
3361,4132.98,4108.62,4130.056799999999
9879,10542.1,10654.47,10555.5844
6024,6331.47,6261.82,6323.112
8980,9787.15,9787.19,9787.154799999998
16212,16356.43,16446.26,16367.2096
27792,27792.0,27792.0,27792.0
6740,7226.341321428571,7249.951321428571,7229.174521428571
4337,5626.02,4594.92,5502.2880000000005
5174,5633.25,5208.9,5582.328
11508,14463.97,15165.67,14548.173999999999
4501,4504.15,4500.99,4503.770799999999
58125,59374.25,59349.81,59371.317200000005
5178,7173.22,7463.85,7208.095600000001
4181,4491.79,4155.96,4451.4904
4646,4602.03,4656.72,4608.5928
65529,65529.0,66945.0,65698.92
36577,39559.22,39427.44,39543.40640000001
63889,77066.88,74911.83,76808.274
32646,33418.06,33000.96,33368.007999999994
7584,10749.1,11536.44,10843.5808
2361,3153.02,2997.54,3134.3624
8577,8393.48,7671.96,8306.8976
57393,57393.0,57437.8,57398.376000000004
4896,5043.0,5040.9,5042.748
6450,6455.75,6450.0,6455.06
12118,12655.31,12535.59,12640.9436
53624,49011.84,48661.61,48969.812399999995
5145,5513.42,5532.16,5515.6688
10733,14375.99,14451.26,14385.0224
11100,11165.78,11307.72,11182.812800000002
49553,49553.0,49553.0,49553.0
6966,7104.6,7098.3,7103.844000000001
67004,70870.69,70838.21,70866.7924
3090,3113.08,3103.79,3111.9652
10159,10157.16,10092.21,10149.365999999998
4792,4772.8,4781.2,4773.808
11853,11977.24,11972.48,11976.6688
6885,9670.01,9929.29,9701.1236
2477,2712.43,2718.67,2713.1788
3988,3988.0,4002.28,3989.7136
2477,2475.84,2477.0,2475.9791999999998
4496,4496.0,4496.0,4496.0
5954,6244.15,6034.75,6219.022
2057,2188.01,2118.01,2179.61
5214,5324.52,5303.92,5322.048000000001
4853,5140.53,4929.83,5115.246
5089,4679.64,4353.9,4640.5512
55377,57321.47,56153.16,57181.272800000006
11310,11587.49,11702.94,11601.344000000001
3269,3328.6,3354.99,3331.7668000000003
5660,5662.1,5662.1,5662.1
16141,12583.44,10800.51,12369.4884
50271,50680.11,51993.2,50837.6808
6311,6603.19,6100.36,6542.850399999999
3014,3246.89,3159.1,3236.3552
51270,47395.0,47395.0,47395.0
9201,9367.92,9402.59,9372.080399999999
8437,7990.75,7985.5,7990.12
56590,56590.0,56590.0,56590.0
6841,7101.6,8770.06,7301.8152
3393,3683.89,3604.81,3674.4004
4079,4324.48,4249.73,4315.51
16875,15056.75,14529.92,14993.5304
5178,5470.31,5542.92,5479.0232
8396,7605.24,9120.98,7787.1288
2212,3015.26,2778.52,2986.8512
12557,15067.08,14563.21,15006.6156
15204,15214.86,15174.07,15209.9652
4979,4983.34,4987.68,4983.8608
7221,7904.78,7980.29,7913.8412
5375,5516.15,5487.37,5512.6964
6324,6324.0,6324.0,6324.0
2098,2178.32,2197.57,2180.63
2966,2966.0,2945.78,2963.5735999999997
56588,57722.99,58077.6,57765.5432
5942,5979.44,5960.03,5977.1107999999995
60978,60978.0,60978.0,60978.0
67004,67004.0,67004.0,67004.0
6332,6460.29,6476.67,6462.2555999999995
4500,4500.0,4500.0,4500.0
4416,5059.31,4962.39,5047.6796
6048,5998.99,6007.73,6000.0388
41269,41795.96,41331.38,41740.210399999996
10081,11464.85,12007.12,11529.922400000001
7309,7183.61,7126.83,7176.7964
12611,10907.39,11569.04,10986.787999999999
2694,3268.92,3332.53,3276.5532000000003
11164,12949.73,12030.88,12839.467999999999
3608,3801.05,4133.35,3840.926
7120,7662.45,7154.83,7601.5356
2476,2553.19,2586.93,2557.2388
5220,5265.18,5222.99,5260.1172
52063,52195.24,52216.78,52197.824799999995
58125,58284.04,59397.32,58417.6336
4977,4850.03,4754.47,4838.5628
4499,4521.33,4558.29,4525.7652
4048,4048.0,4048.0,4048.0
12150,16551.54,15591.26,16436.3064
51875,51875.0,51875.0,51875.0
1543,1550.35,1545.45,1549.762
5888,5888.0,5894.03,5888.723599999999
6510,6506.29,6501.18,6505.6768
4357,5053.338333333333,4640.558333333333,5003.804733333333
4339,4359.14,4362.32,4359.5216
5606,5636.41,5638.275,5636.6338
5322,5322.0,5322.0,5322.0
11065,8063.39,8229.41,8083.312400000001
9723,10058.09,10091.64,10062.116000000002
5441,5441.0,5441.0,5441.0
51707,51704.5,51821.32,51718.5184
53152,59003.72,57264.83,58795.0532
82929,72067.63,73306.12,72216.2488
3709,3768.2,3751.66,3766.2152
2835,3307.51,3138.19,3287.1916000000006
2132,2217.37,2283.77,2225.3379999999997
74956,66982.72,67185.44,67007.0464
1776,1786.72,1776.12,1785.4479999999999
5823,5823.0,5823.0,5823.0
2124,2158.57,2394.25,2186.8516000000004
7575,7577.12,7575.0,7576.8656
7954,9056.18,9068.85,9057.7004
12637,12130.795,11959.05,12110.185599999999
5815,5217.33,5028.88,5194.716
41269,41992.37,41992.25,41992.3556
44478,44498.76,44451.37,44493.073200000006
7909,5187.63,4997.24,5164.7832
67945,62218.72,61657.36,62151.35680000001
54684,54684.0,54684.0,54684.0
4498,4532.88,4499.81,4528.9116
39847,39847.0,39847.0,39847.0
76681,74518.9,72701.68,74300.8336
2723,2723.0,2745.32,2725.6784000000002
3489,3501.96,3509.21,3502.83
17400,17053.22,16643.11,17004.006800000003
2464,2464.0,2474.32,2465.2384
13225,13441.74,13144.07,13406.0196
9141,10003.54,10355.96,10045.8304
4363,4463.75,4448.52,4461.9223999999995
6339,7368.533333333334,7626.85,7399.531333333333
5209,5451.22,5370.0,5441.4736
47205,47205.0,47205.0,47205.0
3999,3999.0,3995.48,3998.5775999999996
7310,6932.8,7833.85,7040.926
4417,4433.07,4426.63,4432.2972
7550,8227.21,7776.17,8173.0851999999995
4896,4977.13,4930.77,4971.5668
9879,10238.94,10242.81,10239.4044
4165,4181.5,4165.0,4179.5199999999995
5780,5780.0,5792.6,5781.512
3153,3151.59,3153.0,3151.7592000000004
3989,4051.85,4012.64,4047.1448
34460,34482.52,34539.64,34489.3744
56476,56476.0,56476.0,56476.0
4810,4819.56,4826.48,4820.3904
7122,7034.31,7095.39,7041.6396
45012,45012.0,45012.0,45012.0
2050,2050.0,2050.0,2050.0
4687,4687.0,4687.0,4687.0
2414,2670.51,2674.22,2670.9552
55983,55983.0,55983.0,55983.0
13398,12555.42,13295.64,12644.2464
21213,20763.33,19810.54,20648.9952
52392,52392.0,52392.0,52392.0
54608,54608.0,54608.0,54608.0
4556,4642.44,4596.72,4636.9536
58125,59177.0,58941.54,59148.7448
13830,13414.2,13444.65,13417.854000000001
6319,6342.56,6328.92,6340.9232
5232,5244.6,5247.75,5244.978000000001
44025,44025.0,44025.0,44025.0
5322,5322.0,5322.0,5322.0
5772,5772.0,5772.0,5772.0
45257,45995.69,45812.87,45973.7516
5087,5173.68,5306.26,5189.5896
4940,4704.14,4420.65,4670.1212000000005
10097,10097.0,10097.0,10097.0
19721,14525.38,15954.81,14696.9116
45693,45693.0,45693.0,45693.0
1551,1710.64,1706.15,1710.1012
6172,6159.54,6159.54,6159.54
1551,1628.74,1670.85,1633.7932
4453,4565.34,4757.65,4588.4172
2150,2150.0,2150.0,2150.0
55377,67930.07,67639.32,67895.18000000001
5177,5197.97,5207.29,5199.0884
12150,14532.72,14318.33,14506.993199999999
2463,2595.54,2710.54,2609.3399999999997
4453,4452.93,4453.54,4453.0032
9840,10226.85,10742.96,10288.7832
4249,4696.41,4638.87,4689.5052
6892,7314.66,6853.1,7259.272800000001
73771,60161.14,60696.97,60225.439600000005
3365,3640.68,3718.72,3650.0447999999997
22152,22152.0,22169.92,22154.1504
4914,4816.02,4796.39,4813.6644
6444,6417.16,6429.92,6418.6912
3569,4229.56,4411.81,4251.43
5817,5830.92,5828.16,5830.5888
12454,13125.32,13465.09,13166.0924
3720,4089.280666666667,4001.61,4078.7601866666673
74880,72262.18,72530.09,72294.3292
7501,7380.68,7269.77,7367.370800000001
49553,49553.0,49553.0,49553.0
4020,4965.31,4900.48,4957.530400000001
6332,6320.93,6345.05,6323.8244
4262,4262.0,4262.0,4262.0
54777,57515.4,57957.8,57568.488000000005
6287,6287.0,6287.0,6287.0
3359,4573.39,4558.4,4571.591200000001
4019,3115.77,3090.0,3112.6776
4263,4355.48,4297.68,4348.544
7362,7329.56,7197.59,7313.7236
7425,7609.58,7547.68,7602.152
51707,51722.45,51806.36,51732.5192
11696,12618.97,13343.24,12705.882399999999
4672,4675.6,4715.56,4680.3952
43865,43403.93,44539.21,43540.1636
6450,6644.0,6633.05,6642.686000000001
56588,59349.5,59678.25,59388.95
3012,3027.86,2988.28,3023.1104000000005
3090,3295.91,3272.62,3293.1151999999997
13138,12781.2,12876.35,12792.618
57992,58310.08,58628.16,58348.2496
6161,6161.0,6161.0,6161.0
5955,2865.52,2656.18,2840.3992
4111,4111.0,4111.0,4111.0
2203,2203.0,2203.0,2203.0
5227,5293.3,5207.45,5282.9980000000005
61933,66061.32,65295.24,65969.3904
57666,53302.76,51423.94,53077.3016
2723,2745.32,2759.21,2746.9868
5955,8907.96,7627.73,8754.3324
3999,4105.68,4075.81,4102.095600000001
4783,4760.66,4766.2,4761.3248
2901,2899.37,2896.11,2898.9788
36712,37347.44,37188.16,37328.326400000005
3096,3098.81,3107.0,3099.7928
10018,10862.02,11430.13,10930.1932
3962,4177.54,4251.88,4186.4608
6133,6145.03,6133.0,6143.5864
62448,62448.0,62448.0,62448.0
45185,47852.34,48739.14,47958.755999999994
32230,32230.0,32230.0,32230.0
6825,6649.52,6627.88,6646.9232
52175,53639.16,53463.65,53618.0988
7228,7324.67,7357.095,7328.561
4020,4020.0,4020.0,4020.0
44462,42815.12,45855.39,43179.9524
6536,6109.18,5688.44,6058.6912
6067,6067.0,6067.0,6067.0
17348,15306.4,15170.82,15290.1304
2480,2480.0,2480.0,2480.0
2339,2728.39,2691.05,2723.9092
60555,66240.73,66427.31,66263.11959999999
3988,4211.71,4203.9,4210.7728
60508,60508.0,60508.0,60508.0
6122,6144.05,6142.6,6143.876
28510,28796.38,28712.38,28786.3
3475,3475.0,3489.21,3476.7052
6623,6196.01,6202.05,6196.7348
76808,67633.9,68316.65,67715.82999999999
70121,70733.89,71256.54,70796.608
58032,53546.64,52954.89,53475.63
4979,5072.72,5057.19,5070.856400000001
4896,4892.0,4889.76,4891.7312
3127,3303.02,3291.82,3301.676
3754,3975.72,3979.57,3976.182
4348,4352.97,4350.59,4352.6844
57017,57017.0,57074.12,57023.8544
5863,5118.73,5091.36,5115.4456
1890,1890.0,1890.0,1890.0
11508,13435.26,13110.03,13396.2324
6122,6119.7,6161.27,6124.6884
51817,53258.44,54101.8,53359.643200000006
64173,67610.28,66864.36,67520.7696
3860,3872.14,4241.09,3916.414
3813,3924.19,3863.4,3916.8952000000004
9764,8748.71,8524.75,8721.834799999999
5703,6347.7,6257.7,6336.9
5026,5043.7,5037.75,5042.986
9922,10718.29,12099.58,10884.044800000001
53164,54228.56,54056.44,54207.9056
62045,62909.64,64307.52,63077.3856
5780,5801.0,5805.2,5801.504
54777,56367.4,56685.48,56405.569599999995
78898,72553.2,71743.89,72456.0828
20684,20684.0,20684.0,20684.0
10243,10285.695,10287.54,10285.9164
51707,51707.0,51707.0,51707.0
59021,59021.0,59021.0,59021.0
10995,10827.0,10830.15,10827.378
54684,54684.0,54684.0,54684.0
60508,60508.0,60508.0,60508.0
13054,13159.82,13155.8,13159.337599999999
15038,11450.32,12064.73,11524.0492
57565,61865.8,59536.2,61586.248
8920,9363.17,9341.55,9360.5756
6032,6032.0,6032.0,6032.0
1694,1916.48,1970.23,1922.93
55502,55552.99,55502.0,55546.871199999994
6461,6460.88,6460.82,6460.8728
52287,52397.23,52753.08,52439.932
49896,49896.0,49896.0,49896.0
57405,54025.72,56472.72,54319.36
54684,54684.0,54684.0,54684.0
14355,12114.44,12304.93,12137.2988
45693,45693.0,45693.0,45693.0
4779,4424.85,4435.3,4426.104
6172,6095.47,5628.14,6039.3904
18296,15951.53,15296.92,15872.9768
11214,11895.87,12752.18,11998.6272
60568,60865.81,62150.24,61019.9416
41113,41113.0,41113.0,41113.0
4390,4446.19,4415.45,4442.5012
6467,5078.86,4918.61,5059.629999999999
64831,68307.02,69024.51,68393.1188
6464,5821.27,5863.58,5826.347200000001
3988,3988.0,3990.42,3988.2904
5135,5913.26,5899.17,5911.5692
14861,14846.25,14861.0,14848.02
5950,5644.95,5784.31,5661.673199999999
5390,5171.87,5135.866666666666,5167.5496
6578,6578.0,6578.0,6578.0
10563,10938.71,10928.3,10937.4608
5677,5412.03,5469.1,5418.8784000000005
6287,6287.0,6287.0,6287.0
11205,11260.32,11202.28,11253.3552
6620,7100.9366666666665,6391.52,7015.806666666666
70400,68760.77,68014.4,68671.2056
5219,6085.76,6347.8,6117.2048
51697,52081.83,51963.56,52067.6376
5188,5085.22,4926.8,5066.209600000001
6324,6324.0,6324.0,6324.0
4173,4346.7,4369.69,4349.4588
2694,2585.83,2680.15,2597.1484
2343,2391.08,2343.0,2385.3104
5095,6363.64,6157.74,6338.932
31436,31436.0,31436.0,31436.0
16023,8738.07,10259.57,8920.65
12075,12113.95,11677.41,12061.5652
54896,54896.0,54896.0,54896.0
3357,3549.42,3451.37,3537.654
5390,6024.04,6081.3,6030.9112000000005
11675,13738.188238095237,13372.130904761905,13694.261358095238
7544,7240.0,7240.0,7240.0
47395,47719.8,47407.32,47682.30240000001
6287,6287.0,6287.0,6287.0
4414,4567.78,4401.7,4547.850399999999
8186,8253.79,8269.955833333333,8255.7299
3572,3893.45,3826.76,3885.4472
6437,6598.32,6498.86,6586.3848
10503,8646.71,7736.61,8537.498
4028,4028.0,4028.0,4028.0
55502,55502.0,55502.0,55502.0
4294,4430.32,4500.83,4438.781199999999
10353,10683.04,9632.33,10556.954800000001
4149,4149.0,4149.0,4149.0
50271,50271.0,50345.71,50279.965200000006
10961,12181.4,12004.52,12160.1744
24234,24299.74,24299.74,24299.74
12978,11459.46,11804.1,11500.816799999999
11844,12472.67,12597.3,12487.6256
64025,59042.21,58893.47,59024.3612
5228,5915.67,5961.17,5921.13
3671,5764.94,5470.56,5729.6143999999995
9419,9984.2,9537.7,9930.62
35490,35490.0,35490.0,35490.0
68184,64208.0,62680.19,64024.6628
6172,6172.0,6172.0,6172.0
3633,3116.23,3155.89,3120.9892
7982,8001.73,8022.7,8004.2464
4130,5610.94,5576.62,5606.8216
11843,11962.69,12020.14,11969.583999999999
7927,7927.0,7927.0,7927.0
63725,66768.04,68620.52,66990.3376
6390,5715.38,5924.88,5740.52
39847,39995.38,39953.15,39990.312399999995
4672,4672.0,4672.0,4672.0
61649,56665.46,57052.52,56711.9072
80342,76976.41,79030.67,77222.9212
68303,71165.72,71165.72,71165.72
6956,7080.9875,7073.6875,7080.1115
41860,39922.78,40824.36,40030.9696
8202,5491.67,5884.935,5538.861800000001
59033,59033.0,59033.0,59033.0
7164,7395.0,7361.19,7390.942800000001
5622,5624.1,5623.2,5623.992
4578,4294.89,4082.1,4269.3552
3000,3341.19,3260.93,3331.5588000000002
51595,51595.0,51379.96,51569.1952
50271,50768.61,50271.0,50708.896799999995
4266,4644.07,4660.56,4646.0488
44144,44144.0,44144.0,44144.0
3911,3175.46,3085.76,3164.6960000000004
17739,16672.36666666667,16785.135238095238,16685.898895238097
39847,39847.0,39847.0,39847.0
4550,4724.47,4569.24,4705.8424
2966,4240.74,4499.14,4271.748
6654,4844.285,5538.045,4927.5362000000005
4368,4768.82,4689.62,4759.316
51707,52021.39,52518.67,52081.0636
5042,4392.38,4457.06,4400.1416
28872,28872.0,28872.0,28872.0
62591,59954.56,66095.27,60691.445199999995
47586,53230.8,53141.2,53220.047999999995
5102,5725.79,5901.69,5746.898
11448,11715.32,11934.98,11741.679199999999
7412,8378.06,7796.26,8308.244
11803,14349.73,14123.71,14322.6076
5126,5294.61,5112.46,5272.752
7894,8942.71,9235.2,8977.808799999999
3571,3551.0,3557.0,3551.7200000000003
66063,66097.72,66097.72,66097.72
6128,6085.28,6095.13,6086.462
4339,4339.0,4338.97,4338.9964
12269,12631.46,11101.8,12447.9008
7516,7537.83,7039.24,7477.9992
6122,6117.34,6125.96,6118.374400000001
2410,2429.18,2498.47,2437.4948
45805,46441.16,46520.68,46450.7024
4839,6473.31,7500.595,6596.5842
5159,4863.8,4850.57,4862.2124
6554,5154.36,4703.77,5100.2892
6473,7124.6,6881.0233333333335,7095.370800000001
2738,2721.87,2716.32,2721.2039999999997
44144,44665.0,44274.25,44618.11
7950,8103.37,8314.61,8128.7188
6723,6200.83,6211.05,6202.0564
7575,7623.25,7623.25,7623.25
8534,8167.96,8117.69,8161.9276
7271,7415.5275,7544.372500000001,7430.9889
5220,5364.91,5149.99,5339.1196
5823,5832.45,5854.5,5835.096
55750,57141.89,54356.78,56807.6768
3393,3695.52,3647.78,3689.7912
52287,52287.0,53075.36,52381.6032
5960,6076.55,6080.75,6077.054
3656,3037.85,2943.7,3026.552
8486,6390.91,6567.3,6412.0768
4541,4619.98,4796.85,4641.2044
37985,37985.0,37985.0,37985.0
11928,13431.03,13556.9,13446.1344
6067,6067.0,6067.0,6067.0
64285,64867.4,64935.84,64875.612799999995
5881,6135.24,6268.0,6151.1712
5955,11688.57,11999.73,11725.9092
11268,8831.33,9135.64,8867.8472
6030,5689.43,5976.855,5723.921
5380,5793.0775,5769.841666666666,5790.289200000001
4942,4974.93,4992.26,4977.0096
2339,2342.57,2358.73,2344.5092
5041,5041.01,5041.0,5041.0088000000005
4099,4333.92,4282.55,4327.7556
4896,4926.3,4896.0,4922.664000000001
56702,56929.94,56869.45,56922.681200000006
7584,8088.1,8382.78,8123.4616000000005
66267,68333.45,65385.47,67979.6924
52392,52392.0,52392.0,52392.0
55983,58469.4,59339.64,58573.8288
45883,45883.0,45962.41,45892.529200000004
78550,81003.98,80498.62,80943.33679999999
1776,1773.5,1778.28,1774.0736000000002
8145,7512.7,7352.7,7493.499999999999
11129,11257.83,11538.47,11291.5068
7021,7075.0,7063.0,7073.5599999999995
16423,16421.95,16095.74,16382.8048
11730,10671.06,10631.92,10666.3632
51372,51372.0,51372.0,51372.0
62188,62120.8,62654.77,62184.8764
23898,24038.34,24061.98,24041.1768
